,word,number,percent_of_count
542,met,23,0.016035361457962954
543,arm,23,0.016035361457962954
544,emergency,23,0.016035361457962954
545,lose,23,0.016035361457962954
546,pattern,23,0.016035361457962954
547,tractor,23,0.016035361457962954
548,daimon,23,0.016035361457962954
549,increase,23,0.016035361457962954
550,concerned,23,0.016035361457962954
551,accompany,23,0.016035361457962954
552,interfere,23,0.016035361457962954
553,involved,23,0.016035361457962954
554,suppose,23,0.016035361457962954
555,taking,23,0.016035361457962954
556,subspace,23,0.016035361457962954
557,took,23,0.016035361457962954
558,outpost,23,0.016035361457962954
559,play,23,0.016035361457962954
560,door,23,0.016035361457962954
561,cardassian,23,0.016035361457962954
562,cardassians,23,0.016035361457962954
563,artefact,23,0.016035361457962954
564,anna,23,0.016035361457962954
565,masaka,23,0.016035361457962954
566,using,22,0.015338171829355865
567,mystery,22,0.015338171829355865
568,whether,22,0.015338171829355865
569,making,22,0.015338171829355865
570,needed,22,0.015338171829355865
571,absolutely,22,0.015338171829355865
572,slow,22,0.015338171829355865
573,learned,22,0.015338171829355865
574,code,22,0.015338171829355865
575,location,22,0.015338171829355865
576,shortly,22,0.015338171829355865
577,tried,22,0.015338171829355865
578,lead,22,0.015338171829355865
579,willing,22,0.015338171829355865
580,god,22,0.015338171829355865
581,crime,22,0.015338171829355865
582,remove,22,0.015338171829355865
583,along,22,0.015338171829355865
584,asking,22,0.015338171829355865
585,dangerous,22,0.015338171829355865
586,intercept,22,0.015338171829355865
587,sarek,22,0.015338171829355865
588,yellow,21,0.01464098220074878
589,interesting,21,0.01464098220074878
590,almost,21,0.01464098220074878
591,none,21,0.01464098220074878
592,beginning,21,0.01464098220074878
593,attention,21,0.01464098220074878
594,onto,21,0.01464098220074878
595,require,21,0.01464098220074878
596,called,21,0.01464098220074878
597,provide,21,0.01464098220074878
598,caused,21,0.01464098220074878
599,probably,21,0.01464098220074878
600,went,21,0.01464098220074878
601,rendezvous,21,0.01464098220074878
602,unusual,21,0.01464098220074878
603,alien,21,0.01464098220074878
604,inthe,21,0.01464098220074878
605,today,21,0.01464098220074878
606,week,21,0.01464098220074878
607,pulse,21,0.01464098220074878
608,dura,21,0.01464098220074878
609,spock,21,0.01464098220074878
610,jono,21,0.01464098220074878
611,gowron,21,0.01464098220074878
612,safety,20,0.013943792572141697
613,though,20,0.013943792572141697
614,given,20,0.013943792572141697
615,comfortable,20,0.013943792572141697
616,somehow,20,0.013943792572141697
617,technology,20,0.013943792572141697
618,effect,20,0.013943792572141697
619,appears,20,0.013943792572141697
620,regret,20,0.013943792572141697
621,free,20,0.013943792572141697
622,intelligence,20,0.013943792572141697
623,presence,20,0.013943792572141697
624,save,20,0.013943792572141697
625,enemy,20,0.013943792572141697
626,game,20,0.013943792572141697
627,threat,20,0.013943792572141697
628,working,20,0.013943792572141697
629,responsible,20,0.013943792572141697
630,responsibility,20,0.013943792572141697
631,closer,20,0.013943792572141697
632,loss,20,0.013943792572141697
633,guinan,20,0.013943792572141697
634,level,20,0.013943792572141697
635,core,20,0.013943792572141697
636,shut,19,0.013246602943534611
637,search,19,0.013246602943534611
638,beyond,19,0.013246602943534611
639,tasha,19,0.013246602943534611
640,support,19,0.013246602943534611
641,thinking,19,0.013246602943534611
642,missing,19,0.013246602943534611
643,act,19,0.013246602943534611
644,job,19,0.013246602943534611
645,sample,19,0.013246602943534611
646,challenge,19,0.013246602943534611
647,accept,19,0.013246602943534611
648,mistake,19,0.013246602943534611
649,telling,19,0.013246602943534611
650,observation,19,0.013246602943534611
651,heading,19,0.013246602943534611
652,suggesting,19,0.013246602943534611
653,communicate,19,0.013246602943534611
654,night,19,0.013246602943534611
655,release,19,0.013246602943534611
656,respond,19,0.013246602943534611
657,happy,19,0.013246602943534611
658,appear,19,0.013246602943534611
659,head,19,0.013246602943534611
660,informed,19,0.013246602943534611
661,personnel,19,0.013246602943534611
662,lab,19,0.013246602943534611
663,activity,19,0.013246602943534611
664,experiment,19,0.013246602943534611
665,research,19,0.013246602943534611
666,thefederation,19,0.013246602943534611
667,governor,19,0.013246602943534611
668,ardra,19,0.013246602943534611
669,baran,19,0.013246602943534611
670,symbol,19,0.013246602943534611
671,reverse,18,0.012549413314927527
672,judge,18,0.012549413314927527
673,class,18,0.012549413314927527
674,result,18,0.012549413314927527
675,term,18,0.012549413314927527
676,visit,18,0.012549413314927527
677,face,18,0.012549413314927527
678,operation,18,0.012549413314927527
679,trouble,18,0.012549413314927527
680,interest,18,0.012549413314927527
681,fall,18,0.012549413314927527
682,felt,18,0.012549413314927527
683,surely,18,0.012549413314927527
684,advantage,18,0.012549413314927527
685,effort,18,0.012549413314927527
686,attacked,18,0.012549413314927527
687,sleep,18,0.012549413314927527
688,business,18,0.012549413314927527
689,carry,18,0.012549413314927527
690,mine,18,0.012549413314927527
691,handle,18,0.012549413314927527
692,remain,18,0.012549413314927527
693,circumstance,18,0.012549413314927527
694,side,18,0.012549413314927527
695,inside,18,0.012549413314927527
696,wave,18,0.012549413314927527
697,fragment,18,0.012549413314927527
698,behind,17,0.011852223686320443
699,repeat,17,0.011852223686320443
700,maximum,17,0.011852223686320443
701,worse,17,0.011852223686320443
702,charge,17,0.011852223686320443
703,standard,17,0.011852223686320443
704,object,17,0.011852223686320443
705,service,17,0.011852223686320443
706,outside,17,0.011852223686320443
707,delay,17,0.011852223686320443
708,fully,17,0.011852223686320443
709,gave,17,0.011852223686320443
710,returned,17,0.011852223686320443
711,convinced,17,0.011852223686320443
712,dream,17,0.011852223686320443
713,society,17,0.011852223686320443
714,procedure,17,0.011852223686320443
715,bad,17,0.011852223686320443
716,changed,17,0.011852223686320443
717,step,17,0.011852223686320443
718,available,17,0.011852223686320443
719,karnas,17,0.011852223686320443
720,check,17,0.011852223686320443
721,apparently,17,0.011852223686320443
722,arrived,17,0.011852223686320443
